ranking,value,precision,recall,gt
6,2319,0.09243697478991597,1.0,False
6,2330,0.09217877094972067,1.0,False
6,2331,0.09192200557103064,1.0,False
6,2332,0.09166666666666666,1.0,False
6,2336,0.09141274238227147,1.0,False
6,2341,0.09116022099447514,1.0,False
6,2343,0.09090909090909091,1.0,False
6,2347,0.09065934065934066,1.0,False
6,2348,0.09041095890410959,1.0,False
6,4400,0.09016393442622951,1.0,False
6,2353,0.08991825613079019,1.0,False
6,2364,0.08967391304347826,1.0,False
6,2366,0.08943089430894309,1.0,False
6,2376,0.0891891891891892,1.0,False
6,4425,0.0889487870619946,1.0,False
6,2382,0.08870967741935484,1.0,False
6,2386,0.08847184986595175,1.0,False
6,4440,0.08823529411764706,1.0,False
6,4454,0.088,1.0,False
6,2409,0.08776595744680851,1.0,False
6,4459,0.08753315649867374,1.0,False
6,4468,0.0873015873015873,1.0,False
6,2426,0.0870712401055409,1.0,False
6,4487,0.0868421052631579,1.0,False
6,2455,0.08661417322834646,1.0,False
6,4507,0.08638743455497382,1.0,False
6,2474,0.08616187989556136,1.0,False
6,4523,0.0859375,1.0,False
6,4533,0.08571428571428572,1.0,False
6,2485,0.08549222797927461,1.0,False
6,4539,0.08527131782945736,1.0,False
6,4544,0.08505154639175258,1.0,False
6,4548,0.08483290488431877,1.0,False
6,2504,0.08461538461538462,1.0,False
6,4554,0.08439897698209718,1.0,False
6,4556,0.08418367346938775,1.0,False
6,2516,0.08396946564885496,1.0,False
6,4571,0.08375634517766498,1.0,False
6,4590,0.08354430379746836,1.0,False
6,4606,0.08333333333333333,1.0,False
6,2559,0.08312342569269521,1.0,False
6,4616,0.0829145728643216,1.0,False
6,4622,0.08270676691729323,1.0,False
6,4629,0.0825,1.0,False
6,4636,0.08229426433915212,1.0,False
6,4637,0.08208955223880597,1.0,False
6,2592,0.08188585607940446,1.0,False
6,2596,0.08168316831683169,1.0,False
6,4652,0.08148148148148149,1.0,False
6,2613,0.0812807881773399,1.0,False
6,4665,0.08108108108108109,1.0,False
6,2626,0.08088235294117647,1.0,False
6,2627,0.08068459657701711,1.0,False
6,4685,0.08048780487804878,1.0,False
6,2642,0.08029197080291971,1.0,False
6,2645,0.08009708737864078,1.0,False
6,4702,0.07990314769975787,1.0,False
6,2656,0.07971014492753623,1.0,False
6,4706,0.07951807228915662,1.0,False
6,2659,0.07932692307692307,1.0,False
6,2666,0.07913669064748201,1.0,False
6,2670,0.07894736842105263,1.0,False
6,4732,0.07875894988066826,1.0,False
6,2685,0.07857142857142857,1.0,False
6,2684,0.07838479809976247,1.0,False
6,4749,0.07819905213270142,1.0,False
6,4753,0.07801418439716312,1.0,False
6,2716,0.07783018867924528,1.0,False
6,4765,0.07764705882352942,1.0,False
6,4774,0.07746478873239436,1.0,False
6,2726,0.07728337236533958,1.0,False
6,4779,0.07710280373831775,1.0,False
6,4787,0.07692307692307693,1.0,False
6,2757,0.07674418604651163,1.0,False
6,4811,0.0765661252900232,1.0,False
6,2774,0.0763888888888889,1.0,False
6,4832,0.07621247113163972,1.0,False
6,2785,0.07603686635944701,1.0,False
6,4848,0.07586206896551724,1.0,False
6,2803,0.07568807339449542,1.0,False
6,2813,0.07551487414187644,1.0,False
6,4864,0.07534246575342465,1.0,False
6,2817,0.07517084282460136,1.0,False
6,4872,0.075,1.0,False
6,2826,0.07482993197278912,1.0,False
6,4879,0.0746606334841629,1.0,False
6,2845,0.0744920993227991,1.0,False
6,4896,0.07432432432432433,1.0,False
6,2887,0.07415730337078652,1.0,False
6,2922,0.07399103139013453,1.0,False
6,2928,0.0738255033557047,1.0,False
6,2939,0.07366071428571429,1.0,False
6,2950,0.07349665924276169,1.0,False
6,5011,0.07333333333333333,1.0,False
6,2965,0.07317073170731707,1.0,False
6,2968,0.07300884955752213,1.0,False
6,2981,0.0728476821192053,1.0,False
6,2984,0.07268722466960352,1.0,False
6,2985,0.07252747252747253,1.0,False
6,5034,0.07236842105263158,1.0,False
6,5040,0.07221006564551423,1.0,False
6,3000,0.07205240174672489,1.0,False
6,5056,0.0718954248366013,1.0,False
6,3008,0.07173913043478261,1.0,False
6,3015,0.07158351409978309,1.0,False
6,3016,0.07142857142857142,1.0,False
6,5097,0.07127429805615551,1.0,False
6,5107,0.07112068965517242,1.0,False
6,3065,0.07096774193548387,1.0,False
6,5113,0.07081545064377683,1.0,False
6,5117,0.07066381156316917,1.0,False
6,5120,0.07051282051282051,1.0,False
6,5128,0.07036247334754797,1.0,False
6,3105,0.07021276595744681,1.0,False
6,1081,0.07006369426751592,1.0,False
6,3140,0.06991525423728813,1.0,False
6,1097,0.06976744186046512,1.0,False
6,1107,0.06962025316455696,1.0,False
6,3158,0.06947368421052631,1.0,False
6,1113,0.06932773109243698,1.0,False
6,1121,0.06918238993710692,1.0,False
6,3172,0.06903765690376569,1.0,False
6,1127,0.06889352818371608,1.0,False
6,1131,0.06875,1.0,False
6,3186,0.06860706860706861,1.0,False
6,1142,0.06846473029045644,1.0,False
6,3198,0.06832298136645963,1.0,False
6,3201,0.06818181818181818,1.0,False
6,3230,0.06804123711340206,1.0,False
6,3430,0.06790123456790123,1.0,False
6,1405,0.06776180698151951,1.0,False
6,3463,0.06762295081967214,1.0,False
6,3478,0.06748466257668712,1.0,False
6,1441,0.0673469387755102,1.0,False
6,3493,0.06720977596741344,1.0,False
6,1459,0.06707317073170732,1.0,False
6,3508,0.06693711967545639,1.0,False
6,3520,0.06680161943319839,1.0,False
6,3523,0.06666666666666667,1.0,False
6,1497,0.06653225806451613,1.0,False
6,3546,0.06639839034205232,1.0,False
6,3548,0.06626506024096386,1.0,False
6,3552,0.06613226452905811,1.0,False
6,1524,0.066,1.0,False
6,3581,0.0658682634730539,1.0,False
6,3582,0.06573705179282868,1.0,False
6,3604,0.06560636182902585,1.0,False
6,1561,0.06547619047619048,1.0,False
6,3613,0.06534653465346535,1.0,False
6,3615,0.06521739130434782,1.0,False
6,3632,0.0650887573964497,1.0,False
6,1593,0.06496062992125984,1.0,False
6,3642,0.06483300589390963,1.0,False
6,3643,0.06470588235294118,1.0,False
6,3655,0.06457925636007827,1.0,False
6,3658,0.064453125,1.0,False
6,3660,0.06432748538011696,1.0,False
6,1612,0.06420233463035019,1.0,False
6,1614,0.06407766990291262,1.0,False
6,1623,0.06395348837209303,1.0,False
6,3672,0.06382978723404255,1.0,False
6,3673,0.0637065637065637,1.0,False
6,3674,0.06358381502890173,1.0,False
6,1629,0.06346153846153846,1.0,False
6,1644,0.06333973128598848,1.0,False
6,1655,0.06321839080459771,1.0,False
6,1658,0.06309751434034416,1.0,False
6,1663,0.06297709923664122,1.0,False
6,1674,0.06285714285714286,1.0,False
6,1687,0.06273764258555133,1.0,False
6,1689,0.06261859582542695,1.0,False
6,1693,0.0625,1.0,False
6,1695,0.062381852551984876,1.0,False
6,1697,0.062264150943396226,1.0,False
6,1701,0.062146892655367235,1.0,False
6,1703,0.06203007518796992,1.0,False
6,1708,0.06191369606003752,1.0,False
6,1715,0.06179775280898876,1.0,False
6,1735,0.0616822429906542,1.0,False
6,1746,0.061567164179104475,1.0,False
6,1763,0.061452513966480445,1.0,False
6,1774,0.06133828996282528,1.0,False
6,1794,0.061224489795918366,1.0,False
6,1807,0.06111111111111111,1.0,False
6,1814,0.06099815157116451,1.0,False
6,1825,0.06088560885608856,1.0,False
6,3876,0.06077348066298342,1.0,False
6,1841,0.06066176470588235,1.0,False
6,3906,0.060550458715596334,1.0,False
6,1859,0.06043956043956044,1.0,False
6,1869,0.0603290676416819,1.0,False
6,3927,0.060218978102189784,1.0,False
6,1879,0.060109289617486336,1.0,False
6,3939,0.06,1.0,False
6,1902,0.05989110707803993,1.0,False
6,3955,0.059782608695652176,1.0,False
6,3967,0.059674502712477394,1.0,False
6,1943,0.05956678700361011,1.0,False
6,4002,0.05945945945945946,1.0,False
6,1975,0.05935251798561151,1.0,False
6,4038,0.059245960502693,1.0,False
6,1992,0.05913978494623656,1.0,False
6,4069,0.059033989266547404,1.0,False
6,2021,0.05892857142857143,1.0,False
6,4074,0.058823529411764705,1.0,False
6,2033,0.05871886120996441,1.0,False
6,4083,0.0586145648312611,1.0,False
6,4086,0.05851063829787234,1.0,False
3,2060,0.0584070796460177,1.0,False
3,4125,0.05830388692579505,1.0,False
3,4156,0.0582010582010582,1.0,False
3,4162,0.058098591549295774,1.0,False
3,4194,0.05799648506151142,1.0,False
3,2189,0.05789473684210526,1.0,False
3,2220,0.05779334500875657,1.0,False
3,4309,0.057692307692307696,1.0,False
3,4343,0.05759162303664921,1.0,False
3,2337,0.05749128919860627,1.0,False
3,2350,0.057391304347826085,1.0,False
3,2372,0.057291666666666664,1.0,False
3,2373,0.05719237435008666,1.0,False
3,2381,0.05709342560553633,1.0,False
3,2406,0.05699481865284974,1.0,False
3,4465,0.056896551724137934,1.0,False
3,4485,0.05679862306368331,1.0,False
3,4552,0.05670103092783505,1.0,False
3,2512,0.05660377358490566,1.0,False
3,4569,0.05650684931506849,1.0,False
3,2547,0.05641025641025641,1.0,False
3,4634,0.05631399317406143,1.0,False
3,4650,0.056218057921635436,1.0,False
3,2648,0.05612244897959184,1.0,False
3,4714,0.05602716468590832,1.0,False
3,2677,0.05593220338983051,1.0,False
3,2681,0.05583756345177665,1.0,False
3,4730,0.05574324324324324,1.0,False
3,2711,0.05564924114671164,1.0,False
3,4791,0.05555555555555555,1.0,False
3,4809,0.05546218487394958,1.0,False
3,2811,0.05536912751677853,1.0,False
3,2824,0.05527638190954774,1.0,False
3,4876,0.05518394648829431,1.0,False
3,2841,0.05509181969949917,1.0,False
3,4893,0.055,1.0,False
3,2977,0.05490848585690516,1.0,False
3,5038,0.054817275747508304,1.0,False
3,5053,0.05472636815920398,1.0,False
3,3010,0.054635761589403975,1.0,False
3,3024,0.05454545454545454,1.0,False
3,3061,0.054455445544554455,1.0,False
3,5124,0.054365733113673806,1.0,False
3,1125,0.054276315789473686,1.0,False
3,1141,0.054187192118226604,1.0,False
3,3194,0.054098360655737705,1.0,False
3,3225,0.054009819967266774,1.0,False
3,3516,0.05392156862745098,1.0,False
3,1492,0.053833605220228384,1.0,False
3,3544,0.05374592833876222,1.0,False
3,1521,0.05365853658536585,1.0,False
3,1535,0.05357142857142857,1.0,False
3,3638,0.05348460291734198,1.0,False
3,3666,0.05339805825242718,1.0,False
3,3669,0.05331179321486268,1.0,False
3,3676,0.0532258064516129,1.0,False
3,1651,0.05314009661835749,1.0,False
3,3700,0.05305466237942122,1.0,False
3,1688,0.052969502407704656,1.0,False
3,1696,0.052884615384615384,1.0,False
3,1711,0.0528,1.0,False
3,1732,0.052715654952076675,1.0,False
3,1742,0.05263157894736842,1.0,False
3,3797,0.052547770700636945,1.0,False
3,1848,0.05246422893481717,1.0,False
3,1865,0.05238095238095238,1.0,False
3,1877,0.05229793977812995,1.0,False
3,1897,0.05221518987341772,1.0,False
3,3963,0.052132701421800945,1.0,False
3,3995,0.052050473186119876,1.0,False
3,2029,0.05196850393700787,1.0,False
3,2040,0.05188679245283019,1.0,False
1,2071,0.05180533751962323,1.0,False
1,2157,0.05172413793103448,1.0,False
1,4260,0.051643192488262914,1.0,False
1,2316,0.0515625,1.0,False
1,4431,0.0514820592823713,1.0,False
1,4448,0.0514018691588785,1.0,False
1,4698,0.05132192846034215,1.0,False
1,2736,0.05124223602484472,1.0,False
1,2742,0.05116279069767442,1.0,False
1,2758,0.05108359133126935,1.0,False
1,2763,0.05100463678516229,1.0,False
1,2772,0.05092592592592592,1.0,False
1,2782,0.05084745762711865,1.0,False
1,2791,0.05076923076923077,1.0,False
1,2798,0.05069124423963134,1.0,False
1,2804,0.05061349693251534,1.0,False
1,4860,0.05053598774885146,1.0,False
1,2814,0.05045871559633028,1.0,False
1,2856,0.050381679389312976,1.0,False
1,4996,0.05030487804878049,1.0,False
1,4999,0.0502283105022831,1.0,False
1,5007,0.05015197568389058,1.0,False
1,5015,0.05007587253414264,1.0,False
1,5019,0.05,1.0,False
1,2972,0.049924357034795766,1.0,False
1,5023,0.04984894259818731,1.0,False
1,5026,0.049773755656108594,1.0,False
1,5081,0.04969879518072289,1.0,False
1,5101,0.04962406015037594,1.0,False
1,5140,0.04954954954954955,1.0,False
1,3486,0.049475262368815595,1.0,False
1,1448,0.04940119760479042,1.0,False
1,1453,0.04932735426008968,1.0,False
1,1461,0.049253731343283584,1.0,False
1,1468,0.04918032786885246,1.0,False
1,1470,0.049107142857142856,1.0,False
1,1476,0.04903417533432392,1.0,False
1,1478,0.04896142433234421,1.0,False
1,1484,0.04888888888888889,1.0,False
1,1494,0.04881656804733728,1.0,False
1,1500,0.04874446085672083,1.0,False
1,1507,0.048672566371681415,1.0,False
1,1518,0.048600883652430045,1.0,False
1,1527,0.04852941176470588,1.0,False
1,3587,0.048458149779735685,1.0,False
1,3595,0.04838709677419355,1.0,False
1,3610,0.048316251830161056,1.0,False
1,1566,0.04824561403508772,1.0,False
1,3618,0.04817518248175182,1.0,False
1,3625,0.048104956268221574,1.0,False
1,3635,0.048034934497816595,1.0,False
1,3644,0.04796511627906977,1.0,False
1,3651,0.047895500725689405,1.0,False
1,3659,0.04782608695652174,1.0,False
1,3668,0.04775687409551375,1.0,False
1,3707,0.0476878612716763,1.0,False
1,3712,0.047619047619047616,1.0,False
1,3720,0.04755043227665706,1.0,False
1,1675,0.04748201438848921,1.0,False
1,3735,0.04741379310344827,1.0,False
1,3742,0.047345767575322814,1.0,False
1,3749,0.04727793696275072,1.0,False
1,3758,0.04721030042918455,1.0,False
1,3765,0.047142857142857146,1.0,False
1,3773,0.047075606276747506,1.0,False
1,3781,0.04700854700854701,1.0,False
1,3788,0.04694167852062589,1.0,False
1,3831,0.046875,1.0,False
1,1834,0.04680851063829787,1.0,False
1,1951,0.046742209631728045,1.0,False
1,1958,0.04667609618104668,1.0,False
1,1966,0.046610169491525424,1.0,False
1,1976,0.0465444287729196,1.0,False
1,1986,0.04647887323943662,1.0,False
1,1993,0.046413502109704644,1.0,False
1,2001,0.046348314606741575,1.0,False
1,2004,0.04628330995792426,1.0,False
1,2011,0.046218487394957986,1.0,False
1,2018,0.046153846153846156,1.0,False
1,2026,0.046089385474860335,1.0,False
1,2032,0.04602510460251046,1.0,False
