ensemble-size,precision,recall,f-beta
1,1.0,0.030303030303030304,0.05882352941176471
49,1.0,0.030303030303030304,0.05882352941176471
97,1.0,0.030303030303030304,0.05882352941176471
146,1.0,0.030303030303030304,0.05882352941176471
194,1.0,0.030303030303030304,0.05882352941176471
243,1.0,0.030303030303030304,0.05882352941176471
291,1.0,0.030303030303030304,0.05882352941176471
340,1.0,0.030303030303030304,0.05882352941176471
388,1.0,0.030303030303030304,0.05882352941176471
436,1.0,0.030303030303030304,0.05882352941176471
485,1.0,0.030303030303030304,0.05882352941176471
533,1.0,0.030303030303030304,0.05882352941176471
582,1.0,0.030303030303030304,0.05882352941176471
630,1.0,0.030303030303030304,0.05882352941176471
679,1.0,0.030303030303030304,0.05882352941176471
727,1.0,0.030303030303030304,0.05882352941176471
775,1.0,0.030303030303030304,0.05882352941176471
824,1.0,0.030303030303030304,0.05882352941176471
872,1.0,0.030303030303030304,0.05882352941176471
921,1.0,0.030303030303030304,0.05882352941176471
969,1.0,0.030303030303030304,0.05882352941176471
1018,1.0,0.030303030303030304,0.05882352941176471
1066,1.0,0.030303030303030304,0.05882352941176471
1114,1.0,0.030303030303030304,0.05882352941176471
1163,1.0,0.030303030303030304,0.05882352941176471
1211,1.0,0.030303030303030304,0.05882352941176471
1260,1.0,0.030303030303030304,0.05882352941176471
1308,1.0,0.030303030303030304,0.05882352941176471
1357,1.0,0.030303030303030304,0.05882352941176471
1405,1.0,0.030303030303030304,0.05882352941176471
1454,1.0,0.030303030303030304,0.05882352941176471
1502,1.0,0.030303030303030304,0.05882352941176471
1550,1.0,0.030303030303030304,0.05882352941176471
1599,1.0,0.030303030303030304,0.05882352941176471
1647,1.0,0.030303030303030304,0.05882352941176471
1696,1.0,0.030303030303030304,0.05882352941176471
1744,1.0,0.030303030303030304,0.05882352941176471
1793,1.0,0.030303030303030304,0.05882352941176471
1841,1.0,0.030303030303030304,0.05882352941176471
1889,1.0,0.030303030303030304,0.05882352941176471
1938,1.0,0.030303030303030304,0.05882352941176471
1986,1.0,0.030303030303030304,0.05882352941176471
2035,1.0,0.030303030303030304,0.05882352941176471
2083,1.0,0.030303030303030304,0.05882352941176471
2132,1.0,0.030303030303030304,0.05882352941176471
2180,1.0,0.030303030303030304,0.05882352941176471
2228,1.0,0.030303030303030304,0.05882352941176471
2277,1.0,0.030303030303030304,0.05882352941176471
2325,1.0,0.030303030303030304,0.05882352941176471
2374,1.0,0.030303030303030304,0.05882352941176471
2422,1.0,0.030303030303030304,0.05882352941176471
2471,1.0,0.030303030303030304,0.05882352941176471
2519,1.0,0.030303030303030304,0.05882352941176471
2568,1.0,0.030303030303030304,0.05882352941176471
2616,1.0,0.030303030303030304,0.05882352941176471
2664,1.0,0.030303030303030304,0.05882352941176471
2713,1.0,0.030303030303030304,0.05882352941176471
2761,1.0,0.030303030303030304,0.05882352941176471
2810,1.0,0.030303030303030304,0.05882352941176471
2858,1.0,0.030303030303030304,0.05882352941176471
2907,1.0,0.030303030303030304,0.05882352941176471
2955,1.0,0.030303030303030304,0.05882352941176471
3003,1.0,0.030303030303030304,0.05882352941176471
3052,1.0,0.030303030303030304,0.05882352941176471
3100,1.0,0.030303030303030304,0.05882352941176471
3149,1.0,0.030303030303030304,0.05882352941176471
3197,1.0,0.030303030303030304,0.05882352941176471
3246,1.0,0.030303030303030304,0.05882352941176471
3294,1.0,0.030303030303030304,0.05882352941176471
3342,1.0,0.030303030303030304,0.05882352941176471
3391,1.0,0.030303030303030304,0.05882352941176471
3439,1.0,0.030303030303030304,0.05882352941176471
3488,1.0,0.030303030303030304,0.05882352941176471
3536,1.0,0.030303030303030304,0.05882352941176471
3585,1.0,0.06060606060606061,0.1142857142857143
3633,0.5,0.06060606060606061,0.10810810810810813
3682,0.5,0.06060606060606061,0.10810810810810813
3730,0.5,0.06060606060606061,0.10810810810810813
3778,0.4,0.06060606060606061,0.10526315789473685
3827,0.4,0.06060606060606061,0.10526315789473685
3875,0.4,0.06060606060606061,0.10526315789473685
3924,0.42857142857142855,0.09090909090909091,0.15000000000000002
3972,0.42857142857142855,0.09090909090909091,0.15000000000000002
4021,0.42857142857142855,0.09090909090909091,0.15000000000000002
4069,0.42857142857142855,0.09090909090909091,0.15000000000000002
4117,0.6842105263157895,0.3939393939393939,0.5
4166,0.7272727272727273,0.48484848484848486,0.5818181818181818
4214,0.7241379310344828,0.6363636363636364,0.6774193548387097
4263,0.7241379310344828,0.6363636363636364,0.6774193548387097
4311,0.7,0.6363636363636364,0.6666666666666666
4360,0.6176470588235294,0.6363636363636364,0.6268656716417911
4408,0.6190476190476191,0.7878787878787878,0.6933333333333334
4456,0.673469387755102,1.0,0.8048780487804877
4505,0.673469387755102,1.0,0.8048780487804877
4553,0.4583333333333333,1.0,0.6285714285714286
4602,0.4583333333333333,1.0,0.6285714285714286
4650,0.4583333333333333,1.0,0.6285714285714286
4699,0.28695652173913044,1.0,0.44594594594594594
4747,0.13253012048192772,1.0,0.23404255319148937
4796,0.04602510460251046,1.0,0.08800000000000001
